1;GoodsName;A1;"<xs:element name=""GoodsName"" type=""xs:string"" value = """"/>"; 
2;PlaneBoxCount;A2;"<xs:element name=""PlaneBoxCount"" type=""xs:integer"" value = ""15""/>"; - 
3;PlanePalletCount;A3;"<xs:element name=""PlanePalletCount"" type=""xs:integer"" value = ""15""/>"; - 
4;PlanePackingOperationBeginDate;A4;"<xs:element name=""PlanePackingOperationBeginDate"" type=""xs:date"" value = """"/>";  
5;PlanePackingOperationEndDate;A5;"<xs:element name=""PlanePackingOperationEndDate"" type=""xs:date"" value = """"/>";  
6;GoodsDescription;A6;"<xs:element name=""GoodsDescription"" type=""xs:string"" value = """"/>"; 
7;GoodsFullName;A7;"<xs:element name=""GoodsFullName"" type=""xs:string"" value = """"/>";  
8;GTIN;A8;"<xs:element name=""GTIN"" type=""xs:string"" value = """"/>";GTIN
9;GLN;A9;"<xs:element name=""GLN"" type=""xs:integer"" value = """"/>";GLN
10;GoodsShelfLifeDays;AA;"<xs:element name=""GoodsShelfLifeDays"" type=""xs:integer"" value = ""30""/>"; 
11;GoodsTareWeight;AB;"<xs:element name=""GoodsTareWeight"" type=""xs:string"" value = """"/>";  
12;GoodsBoxQuantly;AC;"<xs:element name=""GoodsBoxQuantly"" type=""xs:string"" value = """"/>";- 
13;ProductDate;AD;"<xs:element name=""ProductDate"" type=""xs:date"" value = """"/>"; 
14;Template;AE;"<xs:element name=""TemplateName"" type=""xs:string"" value = """"/>"; 
