Id;GoodsName;GoodsFullName;GoodsDescription;TemplateID;GTIN;EAN13;ITF14;GoodsShelfLifeDays;GoodsTareWeight;GoodsBoxQuantly;ConsumerName;GLN;1CScaleID;1CRRefGoods;PLU;CreateDate;ModifiedDate
5;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;215;2020-05-13 12:01:21.330;2020-06-03 09:44:08.210
6;   / /;  .    .      . 10.13.14-007-91005552-2016; :    0  + 6      75-78%   ,    - 30 ;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;02600078000000;NULL;NULL;30;0.600;12;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;6176B9CA-7188-11E5-941C-001E6722B449;101;2020-05-13 12:01:21.330;2020-06-03 09:57:32.007
7;    /;    /;;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;321321321321321;NULL;NULL;30;0.125;15;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;A649F2D3-C745-11E6-80D0-A4BF01016D50;108;2020-05-13 12:01:21.330;2020-06-03 09:57:31.977
8;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;209;2020-05-13 12:01:21.347;2020-06-03 09:44:08.193
9;   .;      .; :  t  0  6      75-78%    - 30 .;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;02EDEE6D-8FAA-11EA-9E4C-4CCC6A93A440;87D02117-93D9-11E8-A214-A4BF0139EB1C;2035;2020-05-13 12:23:12.110;2020-05-14 10:02:40.467
10;  /  500 ;  .    .   ߔ . 500 .   52196-2011; :    0  +6      75%-78%   ,    - 30 ;302A6CFE-9FF4-11EA-9E4D-4CCC6A93A440;14607100234446;NULL;NULL;30;0.400;15;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;1EBA680F-3A1D-11E7-80D2-A4BF01016D50;150;2020-05-27 11:32:27.937;2020-06-03 09:44:08.180
11; ;  ; :    2   +6     70%-80% - 10 .;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600501000000;NULL;NULL;10;0.700;NULL;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;28471A9D-DB5D-11E3-9406-001E6722B449;211;2020-05-28 16:56:54.940;2020-05-28 17:00:38.460
12;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;73ED3B46-A404-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;50;2020-05-28 16:58:27.150;2020-06-03 09:57:32.037
13;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;204;2020-05-28 16:58:27.167;2020-06-03 09:57:32.023
14;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;205;2020-05-28 16:58:27.167;2020-06-03 09:44:08.193
15;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;36432385-A0BC-11EA-9E4D-4CCC6A93A440;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;206;2020-05-28 16:58:27.183;2020-06-03 09:44:08.193
16;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;207;2020-05-28 16:58:27.183;2020-06-03 09:44:08.193
17;   900 ;      ,     10.13.14-008-91005552-2016, 900 ; :      18   180 .;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;654456654456;NULL;NULL;180;0.500;10;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;EADF7C5F-067D-11E8-80E6-A4BF01016D51;208;2020-05-28 16:58:27.183;2020-06-03 09:57:31.913
18;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;210;2020-05-28 16:58:27.183;2020-06-03 09:44:08.210
19;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;212;2020-05-28 16:58:27.197;2020-06-03 09:44:08.210
20;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;213;2020-05-28 16:58:27.197;2020-06-03 09:44:08.210
21;  .;"  .     -  ,  """" 10.13.14-003-19904661-2019  (. )"; :    0   + 6      70-80%,    - 30 ,;36432385-A0BC-11EA-9E4D-4CCC6A93A440;02600560000000;NULL;NULL;30;0.400;24;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;4C5A30C1-70C4-11E9-A216-A4BF0139EB1B;214;2020-05-28 16:58:27.197;2020-06-03 09:44:08.210
22;   .;      .; :  t  0  6      75-78%    - 30 .;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;F1A90176-894E-11EA-9E4C-4CCC6A93A440;87D02117-93D9-11E8-A214-A4BF0139EB1C;2035;2020-06-02 17:05:37.170;2020-06-03 09:57:31.977
