Id;PLU;ScaleID;OrderID;SSCC;WeithingDate;NetWeight;TareWeight;UUID
-2147483642;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001728;2020-05-25 16:04:31.4533333;1254.000;250.000;71E713CB-524E-4C6B-BBFB-7CBE8EBB243B
-2147483641;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001735;2020-05-25 16:05:08.3633333;1254.000;250.000;1C47F0E9-F4E7-4965-9CCF-3AB2F6C4A967
-2147483640;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001742;2020-05-25 16:05:19.5600000;1254.000;250.000;DB743244-9CDB-4C32-B7F2-5001DF1A1B6F
-2147483639;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001759;2020-05-25 16:08:51.2300000;1254.000;250.000;0D05B9C3-A3DA-42A6-B7B7-A7F92F769838
-2147483638;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001766;2020-05-25 16:45:35.5200000;1024.000;254.000;7BAC6E19-A50F-4B3D-8BD0-5437CF1A2900
-2147483637;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001773;2020-05-25 16:55:14.3666667;1504.000;250.000;BFB71E7F-1CFB-40DA-9AFC-733262EDFBF0
-2147483636;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001780;2020-05-25 17:13:12.7633333;1504.000;250.000;AF13960F-9501-4661-B47B-0D8711194F10
-2147483635;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001797;2020-05-25 17:13:55.7200000;1504.000;250.000;AEABABB9-F0EB-464A-B402-AEA1A4149D40
-2147483634;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001803;2020-05-25 17:14:57.1933333;1504.000;250.000;5CAE7C27-0B58-4366-BCC5-FBF793DD8099
-2147483633;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001810;2020-05-25 17:19:14.3900000;1504.000;250.000;F0E40105-B0FA-4F18-9880-E2886D932B65
-2147483632;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001827;2020-05-25 17:19:24.2500000;1504.000;250.000;32D2CF50-39AB-423E-8A92-EAB08CED441D
-2147483631;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001834;2020-05-25 17:22:48.8000000;1504.000;250.000;857B1D9C-6666-41DD-853C-4CABA2EF7830
-2147483630;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001841;2020-05-25 17:24:44.5300000;1504.000;250.000;696811B7-BE48-45EF-8F9B-490071605CCF
-2147483629;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001858;2020-05-25 17:25:49.0666667;1504.000;250.000;71F1E512-791F-40C1-966D-54689EC26725
-2147483628;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001865;2020-05-25 17:35:31.2100000;1504.000;250.000;6C0DF3B4-E5D7-45D8-82E8-8791CD52C2BD
-2147483627;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001872;2020-05-25 17:35:37.2233333;1504.000;250.000;0A34ADF5-BAF4-484C-855E-64CE0F63AA29
-2147483626;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001889;2020-05-25 17:36:46.7333333;1504.000;250.000;6023CB05-410E-4DD0-A9F8-554AFF41E988
-2147483625;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001896;2020-05-25 17:37:27.2066667;1504.000;250.000;3D3634AF-80B1-425C-B45B-DAA312CFAE69
-2147483624;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001902;2020-05-25 17:43:22.8200000;1504.000;250.000;913A2AF3-49DC-43C2-B1EE-ED415CFC1A4C
-2147483623;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001919;2020-05-25 17:47:06.1066667;1524.000;150.000;2C616905-9056-418A-B3F4-EB81BACD7451
-2147483622;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001926;2020-05-25 17:47:15.0300000;1504.000;250.000;8141EFE5-AA98-493E-B02F-C61DB9201BBF
-2147483621;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001933;2020-05-25 17:47:22.2166667;1524.000;150.000;F39A0A8B-E1D4-4534-B959-E618DCCD0A53
-2147483620;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001940;2020-05-25 17:47:22.2333333;1524.000;150.000;A5F8ECB8-6DED-4D3E-B218-4FAEEAB60E74
-2147483619;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001957;2020-05-25 17:47:37.7200000;1524.000;150.000;73011315-B531-4AB4-9BF3-2CA2C9537F94
-2147483618;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001964;2020-05-25 17:48:03.4700000;1524.000;150.000;14A52585-7077-4A6B-BDAE-3FFE83AF7162
-2147483617;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001971;2020-05-25 17:49:56.4200000;1524.000;150.000;60B4C788-0755-4372-99B0-E65EEF781D28
-2147483616;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001988;2020-05-25 17:49:56.4666667;1504.000;250.000;62431E83-2851-4FCF-B6F6-75317A3C0541
-2147483615;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300001995;2020-05-25 17:49:56.4966667;1524.000;150.000;47CBF9BD-31EA-4A4B-9CEA-F1B84C5DC811
-2147483614;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002008;2020-05-25 17:49:56.4966667;1524.000;150.000;153F4697-047A-4752-B1EF-C2C71625925C
-2147483613;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002015;2020-05-25 17:49:56.5300000;1524.000;150.000;33FC2E26-1DF3-49D4-91AF-0F5D66AB582D
-2147483612;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002022;2020-05-25 17:49:57.1400000;1524.000;150.000;805516B3-B5E7-4ECF-965C-8D6EA4F1D792
-2147483611;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002039;2020-05-25 17:49:57.1533333;1524.000;150.000;A892C032-A959-412E-A001-B0DBD4921520
-2147483610;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002046;2020-05-25 17:49:57.1700000;1524.000;150.000;5FAF8702-EB4D-4D2F-BE64-6E96DB074528
-2147483609;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002053;2020-05-25 17:49:57.1866667;1524.000;150.000;526643A8-96D9-4FA9-A55B-80DA44C96436
-2147483608;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002060;2020-05-25 17:49:57.2000000;1524.000;150.000;D3456CBF-0E8E-44F8-BEC0-9D19E1C7D2C8
-2147483607;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002077;2020-05-25 18:00:01.5733333;1524.000;150.000;6423FF35-C3F3-413A-A3CE-98F95E26BE37
-2147483606;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002084;2020-05-25 18:00:01.6200000;1504.000;250.000;942E15C7-5DD6-4FCE-A220-6B99501B98CF
-2147483605;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002091;2020-05-25 18:00:01.6533333;1524.000;150.000;219EF3CC-97F6-4A48-9757-284460B62029
-2147483604;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002107;2020-05-25 18:00:01.7000000;1524.000;150.000;D0D0B114-9239-4E3D-9D04-25EC24BCAB3E
-2147483603;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002114;2020-05-25 18:00:01.7166667;1524.000;150.000;164C661E-4A18-4397-A3D9-54F83732D922
-2147483602;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002121;2020-05-25 18:00:02.3400000;1524.000;150.000;D1A40B14-0069-49E0-9825-69AB5A84ED4D
-2147483601;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002138;2020-05-25 18:00:02.4333333;1524.000;150.000;8A68D930-8353-4DEA-AAA9-554C7A4346E0
-2147483600;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002145;2020-05-25 18:00:02.4500000;1524.000;150.000;192DBF6B-3363-4BFB-80CC-BCC99571F6C6
-2147483599;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002152;2020-05-25 18:00:02.7000000;1524.000;150.000;2EBD303B-322C-4F82-AABD-FBB139C1A427
-2147483598;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002169;2020-05-25 18:00:02.7300000;1524.000;150.000;B31D2E5E-D762-46FC-A510-CBF9E3F9E3CB
-2147483597;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002176;2020-05-25 18:00:51.2233333;1524.000;150.000;13D56B41-FD66-498D-8FE4-F8BE0E829AAE
-2147483596;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002183;2020-05-25 18:00:51.2700000;1504.000;250.000;F3DEE88C-2029-47BD-B288-C1AA6F228FC2
-2147483595;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002190;2020-05-25 18:00:51.4266667;1524.000;150.000;F1150251-9A9C-4249-806E-9D369F864D6F
-2147483594;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002206;2020-05-25 18:00:51.4566667;1524.000;150.000;C038652C-F92C-4196-ADC6-D404121F1413
-2147483593;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002213;2020-05-25 18:00:51.4733333;1524.000;150.000;9E6054EA-04E3-4F9D-82E0-9BFCB67BABF8
-2147483592;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002220;2020-05-25 18:00:52.0500000;1524.000;150.000;C1AD0AE1-AD30-4B22-913D-2AF1DF3818CF
-2147483591;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002237;2020-05-25 18:00:53.3633333;1524.000;150.000;27BB546C-8933-466A-95CD-ECCA07B9B469
-2147483590;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002244;2020-05-25 18:00:53.3800000;1524.000;150.000;9A75D151-BE45-42C2-BF36-B6440812789A
-2147483589;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002251;2020-05-25 18:00:53.5500000;1524.000;150.000;17AD5936-FFEF-4DF5-BB1A-4911C89BA990
-2147483588;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002268;2020-05-25 18:00:53.5666667;1524.000;150.000;042C23CC-5DFF-4C5F-BBE3-9A16AABB7879
-2147483587;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002275;2020-05-25 18:12:29.4233333;1524.000;150.000;D3645284-FD85-4793-B2F7-92EBCA8E16A0
-2147483586;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002282;2020-05-25 18:12:38.3766667;1524.000;150.000;09D7479B-B9DC-45CE-B2A8-3D50F283E12E
-2147483585;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;00146071002300002299;2020-05-25 18:12:38.4066667;1524.000;150.000;A2D7E797-9DC1-4DBF-B560-7B8349A20163
-2147483584;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002305;2020-05-26 10:02:59.0900000;1524.000;150.000;1FC06CEF-5707-4E17-A3E5-C159F2A52B43
-2147483583;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002312;2020-05-26 10:02:59.1400000;1504.000;250.000;08D4C1C1-FBFC-4135-8405-10D1B1C57CCD
-2147483582;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002329;2020-05-26 10:02:59.1533333;1524.000;150.000;8FE7D5BF-742D-48A9-A4B3-BB69A856D9F0
-2147483581;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002336;2020-05-26 10:02:59.1700000;1524.000;150.000;CB198A5E-11A2-4124-9B6D-A01018888BE6
-2147483580;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002343;2020-05-26 10:02:59.2000000;1524.000;150.000;81C3468D-BAC6-4204-98F2-732FCB95FF3F
-2147483579;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002350;2020-05-26 10:02:59.8266667;1524.000;150.000;E132897C-1833-44CE-B15E-800B50DAD8EE
-2147483578;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002367;2020-05-26 10:02:59.8400000;1524.000;150.000;14C869F7-863E-4450-A8A6-96E4629139DF
-2147483577;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002374;2020-05-26 10:02:59.8566667;1524.000;150.000;2D845FE2-D31C-444D-BC24-4209C0528238
-2147483576;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002381;2020-05-26 10:02:59.8733333;1524.000;150.000;C3B7C45E-78E8-481E-A388-D8D3DB72DAF3
-2147483575;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;00146071002300002398;2020-05-26 10:02:59.8733333;1524.000;150.000;1CA75AA5-9DC3-4DF1-905D-E8ECCD8D2DE3
-2147483574;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002404;2020-05-26 10:02:59.8900000;1524.000;150.000;C71FD6E0-0085-44C9-ADAF-D79E9AC5F8B9
-2147483573;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002411;2020-05-26 10:02:59.9033333;1524.000;150.000;8D4103B0-8B3B-4B6B-B5D2-89495C94F377
-2147483572;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002428;2020-05-26 11:45:56.7433333;1524.000;150.000;1C24CE11-F498-4116-9CE7-CF25924906EA
-2147483571;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002435;2020-05-26 11:49:46.9066667;1524.000;150.000;1D9876B1-9CB1-41C8-ACD6-FE023251ADCB
-2147483570;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002442;2020-05-26 12:04:11.4333333;1524.000;150.000;A38587BD-ED45-4488-86E0-1E8457138988
-2147483569;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002459;2020-05-26 12:05:04.4066667;1524.000;150.000;2AF50EB2-FA9B-4A93-813F-AABB45614F5F
-2147483568;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002466;2020-05-26 12:06:06.5900000;1524.000;150.000;12F8C9E6-A527-4AA8-A778-998356C24C80
-2147483567;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002473;2020-05-26 12:14:21.7600000;1524.000;150.000;A9793762-E685-42F9-BAF4-BF0D09BFC1F8
-2147483566;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002480;2020-05-26 12:15:11.5466667;1524.000;150.000;979E6FF2-3BEA-4F33-959A-FD19DC235707
-2147483565;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002497;2020-05-26 12:23:44.2933333;1524.000;150.000;2323CCF5-47F1-494E-A279-C2EC602FFEFE
-2147483564;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002503;2020-05-26 12:44:55.7300000;1524.000;150.000;574BD4E3-AE28-458B-97B3-6B060C87A7D6
-2147483563;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002510;2020-05-26 12:45:25.7666667;1524.000;150.000;F464793D-A36B-4B03-BE84-82A1D122745F
-2147483562;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002527;2020-05-26 12:46:08.8200000;1524.000;150.000;72444BC9-0606-496F-9E1D-827D8BB5815E
-2147483561;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002534;2020-05-26 12:47:50.1733333;1524.000;150.000;2F83832A-1C98-4C10-909B-81B132582F4C
-2147483560;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002541;2020-05-26 13:50:34.9533333;1524.000;150.000;033C6851-338B-4BB2-A06D-EBABD063024E
-2147483559;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002558;2020-05-26 13:56:26.1700000;9230.000;51.000;E1694F7D-E4FD-408B-B40A-159CC6AA5DFB
-2147483558;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002565;2020-05-26 13:56:39.1700000;8707.000;34.000;5F067EA6-3A86-4D69-9EFC-4C9E85F8349D
-2147483557;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002572;2020-05-26 13:57:35.6133333;1807.000;1309.000;F6AB620B-27AC-4CF4-AF1C-03AF402A66BC
-2147483556;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002589;2020-05-26 13:58:16.1333333;14072.000;1704.000;3946D48F-F0B3-4F81-A1CC-5FC5F1039751
-2147483555;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002596;2020-05-26 14:31:18.3466667;12767.000;1960.000;896427B2-1FD9-41CA-ABAE-BC098190F5E8
-2147483554;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002602;2020-05-26 14:33:24.4533333;1524.000;150.000;83BAACCB-BAF3-492F-A390-B902DCC0DCBF
-2147483553;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002619;2020-05-26 14:35:37.1100000;1524.000;150.000;37339FAC-E7CD-4661-8B9A-1642A4B303C0
-2147483552;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002626;2020-05-26 14:38:24.9066667;1524.000;150.000;248F7D71-CEB6-44AE-9096-4FFE23F5D1EA
-2147483551;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002633;2020-05-26 14:39:40.4933333;5359.000;1619.000;5F85B07C-3D0C-4ECE-925F-B9E783B29174
-2147483550;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002640;2020-05-26 14:42:52.7033333;6860.000;1164.000;AE464C8F-F8F8-49C8-97F2-695C71BDFBDB
-2147483549;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002657;2020-05-26 14:44:56.5266667;4378.000;1734.000;366150EB-541A-40D2-83BC-B29953031670
-2147483548;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002664;2020-05-26 14:57:05.6700000;0.000;0.000;27B82D30-893C-42DC-9EA3-E4A61F2C255C
-2147483547;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002671;2020-05-26 14:58:13.3333333;0.000;0.000;30A9E515-EDC3-4B45-9305-A41BBC6F5AD3
-2147483546;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002688;2020-05-26 14:58:31.8966667;0.000;0.000;7FE5CB79-B063-4134-BAE3-9B1F706E8EF6
-2147483545;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002695;2020-05-26 15:06:24.5933333;0.000;0.000;E623EA7C-B60F-4582-A45E-9B6277C91329
-2147483544;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002701;2020-05-26 15:06:58.6900000;0.000;0.000;1B2BDFE3-100D-450D-95D1-4502F74C16BB
-2147483543;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002718;2020-05-26 15:07:11.3933333;0.000;0.000;9DC183E8-FEFB-4F1D-A4C9-EF69B5D9691C
-2147483542;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002725;2020-05-26 15:07:14.6766667;0.000;0.000;7DCE7945-97F0-410B-92C4-431A896F4C74
-2147483541;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002732;2020-05-26 15:07:36.3500000;-1960.000;0.000;7665432D-8600-4516-9C0C-FC25E0D9DBFF
-2147483540;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002749;2020-05-26 15:14:55.5633333;1980.000;0.000;7DC2309D-0C67-4F2D-AC1B-C6DA6B5029DD
