Id;PLU;ScaleID;OrderID;SSCC;WeithingDate;NetWeight;TareWeight;UUID
-2147483539;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002756;2020-05-26 15:15:10.0333333;2035.000;0.000;69A885A9-F41E-4E1A-A95A-952B79678815
-2147483538;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002763;2020-05-26 15:15:20.6266667;2260.000;0.000;072D570C-7FD7-4518-BB97-5EF7636D9622
-2147483537;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002770;2020-05-26 15:17:20.1066667;1960.000;0.000;8A127A01-2018-4597-A447-8A76E45FFBA3
-2147483536;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002787;2020-05-26 15:17:52.3766667;1980.000;0.000;0CA32CCA-C86F-437C-812C-BFC35CB7BCED
-2147483535;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002794;2020-05-26 15:25:47.6933333;1945.000;0.000;00FE1B22-99DD-4153-AFFE-29D0F5730600
-2147483534;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002800;2020-05-26 15:27:59.0333333;1950.000;0.000;9F947CA1-0A48-46C1-824D-BFFECCA05774
-2147483533;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002817;2020-05-26 15:30:56.1633333;1950.000;0.000;8DED1464-8229-4CBE-821B-B5A6554256F6
-2147483532;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002824;2020-05-26 15:33:42.5233333;1950.000;0.000;76B8EE4E-0798-4A9A-A732-8C166B9D9F9B
-2147483531;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002831;2020-05-26 15:37:27.7300000;1895.000;0.000;04A5FE25-C663-4E91-8DDC-5F24CB86D745
-2147483530;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002848;2020-05-26 15:39:03.8466667;1905.000;0.000;B68DEDA9-8994-42C2-A252-C2FBB89FB32B
-2147483529;108;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002855;2020-05-26 15:40:00.6200000;1910.000;0.000;C7DB51D7-BEEC-4449-86C3-76B5E1DEAB01
-2147483528;204;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002862;2020-05-26 15:40:12.9633333;1910.000;0.000;70EA3E6C-9BF0-4A08-ABA0-61725C75EA6E
-2147483527;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002879;2020-05-26 15:40:34.2866667;1910.000;0.000;16D134BE-FE17-4F39-A068-3479EEC537F8
-2147483526;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002886;2020-05-26 16:35:40.1166667;1960.000;0.000;27287F40-0550-4076-81C0-DE09F3DBB708
-2147483525;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002893;2020-05-26 16:35:48.4433333;2155.000;0.000;229EFA68-7B3C-499C-8265-873CC374A210
-2147483524;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002909;2020-05-26 17:38:13.4100000;2020.000;0.000;35902EC7-B1EA-41AE-9971-F2FD15CB5A04
-2147483523;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002916;2020-05-27 14:03:33.2100000;12217.000;555.000;95D535A2-387D-4754-BFB0-BDC2EAE57057
-2147483522;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002923;2020-05-27 14:04:33.7466667;1311.000;1144.000;7909FB6C-B719-427E-92FD-5366C44AC953
-2147483521;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002930;2020-05-27 14:09:23.4366667;5108.000;980.000;32B8E279-E577-47A6-A054-3142D09AF98D
-2147483520;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002947;2020-05-27 14:11:18.9333333;7708.000;1206.000;50645E5A-B8CF-45B9-8C39-0EC0DBC1F05F
-2147483519;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002954;2020-05-27 14:18:28.8633333;10562.000;1836.000;5479E55D-377D-4F39-B9DD-9D0255B7487E
-2147483518;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002961;2020-05-27 14:20:40.0500000;9137.000;1508.000;C6758118-5598-4E1D-AE5C-7A1F7C62F521
-2147483517;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002978;2020-05-27 16:41:27.7200000;5741.000;1776.000;D5AC9C4F-6F56-474D-B0BE-8933029AA111
-2147483516;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002985;2020-05-28 10:13:03.9500000;770.000;0.000;9BE5CDC3-E25F-40FD-9927-5B085409C3E1
-2147483515;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300002992;2020-05-28 11:23:56.5500000;765.000;0.000;768D09A3-6702-4DCF-B8ED-C564A765FEF1
-2147483514;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003005;2020-05-28 11:23:59.5633333;765.000;0.000;9CB91176-E36F-4A8A-B65F-C8D116EE1410
-2147483513;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003012;2020-05-28 11:24:01.2366667;765.000;0.000;ADCB6F54-5D08-4622-A422-5C305404390F
-2147483512;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003029;2020-05-28 11:24:09.5333333;765.000;0.000;192A3E69-EC14-4A41-8942-4DB3F129C35D
-2147483511;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003036;2020-05-28 11:24:18.6900000;765.000;0.000;72A2E745-BC4A-494D-BFC3-7F3CB9A5DD49
-2147483510;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003043;2020-05-28 11:25:19.3533333;7920.000;690.000;1020AA65-E3CF-4E38-8138-A8E97B64CF6C
-2147483509;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003050;2020-05-28 11:27:26.9600000;19065.000;1375.000;D0974D2E-A0D1-42E2-B429-86A07252D2E3
-2147483508;214;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003067;2020-05-28 16:59:00.2933333;770.000;0.000;31429C86-7B88-41D1-869F-CA7AAB1403C3
-2147483507;209;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003074;2020-05-28 16:59:45.5500000;770.000;0.000;FEE27650-AF46-425C-9C2D-D2258D301A5A
-2147483506;211;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003081;2020-05-28 17:00:58.7600000;770.000;0.000;FB5058EC-3D4F-4D8A-AB28-E7000C7C81F3
-2147483505;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003098;2020-06-01 17:03:16.4366667;1420.000;0.000;2A00C956-1791-400D-8FCE-90835DE18DE4
-2147483504;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003104;2020-06-01 17:03:21.4833333;1420.000;0.000;E5CC29EA-DD36-456A-8ADC-2EB836E5D966
-2147483503;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003111;2020-06-01 17:04:22.9900000;1420.000;0.000;31B3245C-C330-488F-9847-304FA45DE02B
-2147483502;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003128;2020-06-01 17:05:06.1633333;1420.000;0.000;B54BD45A-308C-43DA-B048-220F6EFF59F1
-2147483501;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003135;2020-06-01 17:05:36.2600000;1420.000;0.000;4B8D2D30-85F1-4C18-A006-89D79E4EFC79
-2147483500;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003142;2020-06-01 17:06:51.3000000;1420.000;0.000;5FD192C9-DA8D-43A6-9140-2037D6BC1DA4
-2147483499;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003159;2020-06-02 08:40:37.8966667;1420.000;0.000;67B08833-D373-4DDE-8EDC-1D1D8AF283AA
-2147483498;213;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003166;2020-06-02 08:41:58.2166667;1420.000;0.000;6DB630D6-DAD2-4390-A9CB-F992A1FBC337
-2147483497;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003173;2020-06-02 09:11:38.2100000;1425.000;0.000;BDB3ED4A-6032-411F-9F24-66C4E37FDDA3
-2147483496;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003180;2020-06-02 09:12:49.4400000;1425.000;0.000;A774C737-69F9-464E-8AED-04286A9A22BC
-2147483495;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003197;2020-06-02 09:38:37.2900000;1420.000;0.000;1749515F-AD12-4BA7-9E24-D00FB5512A1B
-2147483494;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003203;2020-06-02 09:38:43.5866667;1420.000;0.000;14B5FE5F-3783-42A8-8CF5-FFDD12FB27DE
-2147483493;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003210;2020-06-02 09:39:31.3100000;1420.000;0.000;D8C87655-6293-4AFE-AF88-41C9624C4AC1
-2147483492;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003227;2020-06-02 09:39:40.3266667;1420.000;0.000;8F22C9FA-689A-4536-AB29-4FD1A2B9459E
-2147483491;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003234;2020-06-02 09:39:44.6400000;1420.000;0.000;91B2B87B-13A8-4E61-ADDE-4C1A377DF8E6
-2147483490;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003241;2020-06-02 09:46:11.6066667;1420.000;0.000;486A9D86-874F-4F0D-ACE7-4691A62156B3
-2147483489;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003258;2020-06-02 09:52:39.1400000;1420.000;0.000;01124532-9D7D-48C9-8CBA-AA8427A224A2
-2147483488;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003265;2020-06-02 10:28:36.5333333;1420.000;0.000;C466317C-B0F5-4655-A1CE-FD8A3F8BCFE7
-2147483487;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003272;2020-06-02 10:29:30.4300000;1420.000;0.000;CD2DF223-3136-409F-8393-333A6063A9EF
-2147483486;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003289;2020-06-02 10:47:43.1500000;1420.000;0.000;045F4D71-CAA5-45C1-B4CE-2C669FC00DB1
-2147483485;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003296;2020-06-02 10:47:59.5766667;1420.000;0.000;C098ADA2-A064-4705-9B9B-CA50E481AEF4
-2147483484;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003302;2020-06-02 11:14:10.1700000;1420.000;0.000;873B91A0-5093-4EBF-8BD0-C14895331412
-2147483483;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003319;2020-06-02 11:42:55.6866667;1420.000;0.000;0EFDBA9D-51E1-4C7E-9AD9-CB168FCFE4C3
-2147483482;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003326;2020-06-02 11:43:18.0200000;1420.000;0.000;007B9F63-1F82-4310-9DE3-B2684A295438
-2147483481;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003333;2020-06-02 11:47:01.7366667;1420.000;0.000;0CF3D465-9C33-4E8D-860B-E137281699AF
-2147483480;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003340;2020-06-02 11:52:24.2433333;1420.000;0.000;42E6FB9E-8B06-425F-92C8-C8B4AA52DAB8
-2147483479;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003357;2020-06-02 11:53:02.4666667;1420.000;0.000;349A8198-43C2-4FA7-93E1-FC97FF6C6618
-2147483478;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003364;2020-06-02 11:53:41.6733333;1420.000;0.000;2C13AE81-F783-4214-A932-9E923DE84E75
-2147483477;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003371;2020-06-02 11:54:31.6766667;1420.000;0.000;14943F39-EF2C-4A3D-8EB6-E81A9373D683
-2147483476;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003388;2020-06-02 11:56:06.8266667;1420.000;0.000;B92B53CA-68C3-4882-A012-5F352C3468E1
-2147483475;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003395;2020-06-02 11:57:13.3233333;1420.000;0.000;0C74733A-506C-4A03-8733-653F4D6C2814
-2147483474;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003401;2020-06-02 11:58:13.8833333;1420.000;0.000;4A1ACDE3-ACD2-45E6-8C14-EC600FE676FE
-2147483473;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003418;2020-06-02 12:00:09.0000000;1420.000;0.000;77C15331-460C-440E-831F-671C1BAEDB25
-2147483472;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003425;2020-06-02 12:03:30.5266667;1420.000;0.000;9C600F69-C183-456C-B1C4-5DE5FB0A6874
-2147483471;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003432;2020-06-02 12:04:52.8466667;1420.000;0.000;3D4B2D10-59C2-43D6-B904-C2746AF57E03
-2147483470;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003449;2020-06-02 12:07:26.8600000;1420.000;0.000;6B064D8F-8B97-4180-AB93-3FD51E5D55DF
-2147483469;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003456;2020-06-02 12:08:36.3200000;1420.000;0.000;BBAFB974-AA62-4B19-8EC9-838A019AD4F9
-2147483468;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003463;2020-06-02 12:09:32.1200000;1420.000;0.000;EB596261-79C6-47BC-A896-C7E0086C0B89
-2147483467;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003470;2020-06-02 13:29:23.2666667;1420.000;0.000;ABF2EEC0-480B-4CA1-A26D-7697BA0B22CE
-2147483466;210;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003487;2020-06-02 13:30:38.9900000;1420.000;0.000;DA08D005-C8FA-49E0-80D7-F81BCE98469A
-2147483465;108;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003494;2020-06-02 15:11:19.6600000;1420.000;0.000;8779839A-0FDE-48D5-94A6-6C90E1F1FA91
-2147483464;108;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003500;2020-06-02 15:12:13.1133333;1420.000;0.000;88747683-C284-4E71-9166-F7BDC6F50037
-2147483463;215;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003517;2020-06-02 15:12:28.5200000;1420.000;0.000;0B536869-32CD-46E7-89CC-07B62A83253E
-2147483462;215;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003524;2020-06-02 15:12:44.0833333;1420.000;0.000;0018BE9B-5FDA-4D2D-ABF9-D890C58F4410
-2147483461;101;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003531;2020-06-02 15:13:00.0533333;1420.000;0.000;304C4CF0-F798-4243-8743-CD8A6FF4210B
-2147483460;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003548;2020-06-02 15:17:48.4833333;1420.000;0.000;35AC4547-2E01-4747-9ABD-9FAFF3076FC8
-2147483459;205;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003555;2020-06-02 15:38:11.3366667;1420.000;0.000;F35B9C56-7847-4C3D-9F1C-C7B73DC32356
-2147483458;209;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003562;2020-06-02 15:38:19.6000000;1420.000;0.000;6BDE7244-81B5-4DEC-8E61-58FC8F14F951
-2147483457;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003579;2020-06-02 15:38:29.4466667;1420.000;0.000;71AA85AC-FFAC-4221-A66F-E6AB381A9FF8
-2147483456;211;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003586;2020-06-02 15:39:21.2800000;1420.000;0.000;FA51529F-DEA5-40E7-9489-0505D3D04141
-2147483455;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003593;2020-06-02 15:42:30.1800000;1420.000;0.000;B35E13E5-284A-4832-9B76-8F718215F90E
-2147483454;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003609;2020-06-02 15:45:55.4333333;1425.000;0.000;B120DBB3-6FC4-4E78-966F-B26BCE76B082
-2147483453;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003616;2020-06-02 15:47:34.2300000;1425.000;0.000;9E2C34A8-2C3E-4843-B59B-89D8328576B3
-2147483452;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003623;2020-06-02 15:49:14.2400000;1425.000;0.000;96878E83-BE4B-4D0D-96F8-948B067C1577
-2147483451;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003630;2020-06-02 15:49:52.8833333;1425.000;0.000;4203C6D2-9B87-4D78-9FB1-381C68B1045D
-2147483450;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003647;2020-06-02 15:50:54.1866667;1425.000;0.000;3F046C3C-3AE2-41D7-9AEE-89E192A203EA
-2147483449;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003654;2020-06-02 16:04:45.8900000;1420.000;400.000;175B1651-19B6-4C7D-9121-7D1B8F414390
-2147483448;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003661;2020-06-02 16:06:55.9433333;1420.000;400.000;C5AAC5B9-09D9-4A8E-8369-E7AA8B47A4D0
-2147483447;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003678;2020-06-02 16:07:21.4533333;1420.000;400.000;A6A5826B-778C-4988-9AA5-2AEF090B495E
-2147483446;150;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003685;2020-06-02 16:20:18.4866667;1420.000;400.000;C461F391-9E8F-4BD2-98DF-30F3F6219A34
-2147483445;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003692;2020-06-02 16:22:20.7633333;1425.000;400.000;AA53EE92-795D-4EAF-B728-E322A58D8B64
-2147483444;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003708;2020-06-02 16:45:48.2733333;1430.000;400.000;F062AC7B-9E65-4529-8ADF-DE98E18E097A
-2147483443;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003715;2020-06-03 09:32:11.5700000;0.000;400.000;78586448-3975-49F4-98C1-4EEC2653C708
-2147483442;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003722;2020-06-03 09:32:39.3666667;0.000;400.000;1CF8E48F-89C0-4BB1-AEB6-C92A13D178E2
-2147483441;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003739;2020-06-03 09:36:29.5166667;1985.000;400.000;2E79316A-3F70-43FF-9356-20335341556A
-2147483440;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003746;2020-06-03 09:40:23.2500000;1985.000;400.000;9206C999-DE08-4069-8842-49088095AD2F
-2147483439;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003753;2020-06-03 09:40:47.5866667;2390.000;400.000;83ED433A-0E1F-4487-8ACE-2604F643E886
-2147483438;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003760;2020-06-03 09:41:12.8900000;2390.000;400.000;33A87D89-E7D3-4DA9-A98B-C334B0CA0DA2
-2147483437;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003777;2020-06-03 09:42:48.4000000;1985.000;400.000;91560938-CAD6-4C66-8934-2CE1E2500E43
-2147483436;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003784;2020-06-03 09:43:56.0066667;1985.000;400.000;394484A4-F677-49EF-988E-11CD904C405D
-2147483435;50;F1A90176-894E-11EA-9E4C-4CCC6A93A440;NULL;00146071002300003791;2020-06-03 09:45:21.1066667;1985.000;400.000;A2B2CC12-6A5D-4BB5-977D-F7E237938AA6
